text,label
Infosys is recruiting. Apply now by paying Rs 25000 document fee: collect@okicici,1
Please review the attached document and share feedback.,0
Your assignment has been graded. Good work!,0
The client liked our proposal. Great work team!,0
The party is at Anjali's place at 7 PM. See you there!,0
Your ATM card is expired. Update details at http://v.ht/pay to avoid account freeze,1
The package you ordered was delivered to your doorstep.,0
Your flight booking for Pune is confirmed. Check your email.,0
Your gym membership has been renewed for another year.,0
Your OTP for Google Pay login is 6026. Do not share this with anyone.,0
The team outing is planned for next Friday. Mark your calendar.,0
Remote job at Infosys. Send Rs 2000 for offer letter: verify@paytm,1
"Bhai urgent accident ho gaya hai, help chahiye. Is UPI pe bhej do: help@ybl",1
The party is at Ravi's place at 10 AM. See you there!,0
Your transaction of Rs 1000 at pharmacy was successful.,0
Papa ko heart attack hua. ICU fee Rs 5000 urgent: 9123456789,1
Urgent hiring for HR Executive at Infosys. Registration fee Rs 50000. Contact 8877665544,1
You are selected for Big Boss prize of Rs 1000. Call 9876543210 now,1
Your laptop repair is complete. You can pick it up anytime.,0
Your cab will arrive in 5 minutes. Driver: Anjali,0
Your OTP for Flipkart login is 5439. Do not share this with anyone.,0
Your ICICI account will be closed in 24 hours. Update KYC: http://sbi-verify.com,1
Your cab will arrive in 5 minutes. Driver: Anjali,0
Your UPI payment of Rs 25000 to pharmacy is successful.,0
Lunch at the usual place? I'll be there by 7 PM.,0
Your Bank account verification code is 5058.,0
Flipkart bumper offer! You won Samsung TV. Pay Rs 500 for delivery: payment@okaxis,1
Your Bank account verification code is 6967.,0
See you at the gym tomorrow morning at 6 PM.,0
Rs 50000 debited from your account for Paytm subscription.,0
Your flight booking for Bangalore is confirmed. Check your email.,0
The event starts at 6 PM. Don't be late!,0
The client liked our proposal. Great work team!,0
"Share market secret tips. Invest Rs 1000, profit guaranteed: 8877665544",1
The package you ordered was delivered to your doorstep.,0
Thanks for attending the webinar. Here's the recording link.,0
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
"Beta, bahut emergency hai. 5000 bhej do is number pe: 9988776655",1
Your UPI payment of Rs 50000 to pharmacy is successful.,0
You have won Rs 1000 in Kaun Banega Crorepati lottery! Call 7766554433 to claim your prize.,1
Your mobile number will be blocked. Clear pending Rs 50000: 9876543210,1
International courier delivery. Customs fee Rs 500: 9123456789,1
PhonePe offer: Get Rs 25000 cashback. Send Re 1 to payment@okaxis to claim,1
Use 2885 to complete your transaction on Amazon.,0
Your Amazon account verification code is 2548.,0
Flipkart delivery failed. Confirm address and pay Rs 1000: http://sbi-verify.com,1
Your exam results have been published. Check the portal.,0
Your UPI payment of Rs 500 to grocery store is successful.,0
Your Bank of India account is blocked. Call 9876543210 to verify your KYC immediately.,1
Amazon lucky draw jeeta hai. 5000 delivery charges bhejo: payment@okaxis,1
Work from home job! Earn 10000 daily. No experience needed. WhatsApp 8877665544,1
RBI Notice: Your PAN card is not linked. Share OTP 4241 to avoid penalty,1
The team outing is planned for next Friday. Mark your calendar.,0
Can you pick up groceries on your way home? Need milk and bread.,0
"Government scheme: Invest Rs 25000, get Rs 10000 return. Apply: help@ybl",1
COD order confirmation needed. Advance Rs 500: help@ybl,1
Google Pay reward Rs 500 credited. Verify UPI at urgent@oksbi,1
The weather looks good for the picnic on Sunday.,0
Did you finish watching that series? No spoilers please!,0
Amazon lucky draw jeeta hai. 1000 delivery charges bhejo: verify@paytm,1
Your exam results have been published. Check the portal.,0
The match starts at 5:30 PM. Are you watching?,0
Your OTP for Paytm login is 3906. Do not share this with anyone.,0
"Hey, are we still meeting for dinner at 7 PM tonight?",0
Congratulations on your promotion! Well deserved.,0
Your ICICI account is blocked. Call 7766554433 to verify your KYC immediately.,1
"Dear customer, your credit card limit is reduced. Call 9988776655 to restore",1
Cyber Crime Notice: Your number is linked to fraud. Pay Rs 2000: 8877665544,1
Work from home job! Earn 25000 daily. No experience needed. WhatsApp 9988776655,1
Please send the project report by Monday morning. Thanks!,0
See you at the gym tomorrow morning at 8 PM.,0
Papa ko heart attack hua. ICU fee Rs 2000 urgent: 7766554433,1
Your flight booking for Pune is confirmed. Check your email.,0
Dinner was amazing! Thanks for the recommendation.,0
Congratulations on your promotion! Well deserved.,0
You are selected for Indian Idol prize of Rs 10000. Call 9988776655 now,1
You have unclaimed refund of Rs 2000. Collect at verify@paytm,1
Paytm KYC pending. Send Rs 1 to verify@paytm to activate full wallet,1
Your electricity connection will be cut in 2 hours. Pay pending bill now: http://tinyurl.com/xyz,1
Your subscription has been renewed successfully. Thank you!,0
Congratulations! Rs 1000 prize money. Processing fee Rs 200: verify@paytm,1
Work from home job! Earn 10000 daily. No experience needed. WhatsApp 8877665544,1
Cyber Crime Notice: Your number is linked to fraud. Pay Rs 500: 9988776655,1
Real estate investment. Rs 500 becomes Rs 100000. Book now: 8877665544,1
You won Gold Coin in lucky draw. Courier charges Rs 50: http://tinyurl.com/xyz,1
Payment of Rs 10000 received. Thank you for your purchase.,0
Paytm KYC pending. Send Rs 1 to urgent@oksbi to activate full wallet,1
Let's catch up this weekend. Are you free on Saturday?,0
Your exam results have been published. Check the portal.,0
Your exam results have been published. Check the portal.,0
"Dear customer, your account has been debited Rs 5000. Call 9988776655 if unauthorized",1
Your assignment has been graded. Good work!,0
"Bhai bike accident, hospital bill Rs 50000. Help: collect@okicici",1
Your flight booking for Delhi is confirmed. Check your email.,0
Thanks for attending the webinar. Here's the recording link.,0
Real estate investment. Rs 50000 becomes Rs 25000. Book now: 9123456789,1
You are selected for Data Entry Operator role. Pay Rs 50000 training fee: collect@okicici,1
Congratulations! Rs 10000 prize money. Processing fee Rs 500: urgent@oksbi,1
Lunch at the usual place? I'll be there by 10 AM.,0
Aapka HDFC account block ho gaya hai. Turant call karein 7766554433,1
Parcel from Dubai held at customs. Clear Rs 5000 duty: 9123456789,1
Your transaction of Rs 50000 at restaurant was successful.,0
Reminder: Doctor's appointment on next week at 8 PM.,0
URGENT: Your account shows suspicious activity. Verify at http://v.ht/pay or call 7766554433,1
The package you ordered was delivered to your doorstep.,0
Your internet bill for this month is Rs 1000.,0
Delivery on hold. Pay Rs 1000 re-delivery charges: 9988776655,1
"Beta, bahut emergency hai. 10000 bhej do is number pe: 9988776655",1
Account verification pending. Submit Aadhaar OTP 8202 to activate services,1
9005 is your verification code for Amazon. Valid for 10 minutes.,0
Invest Rs 5000 in cryptocurrency. Double returns in 60 days. Register: http://bit.ly/verify,1
This is Income Tax. A case has been filed against your Aadhaar. Pay fine of Rs 10000 or face arrest.,1
Don't forget about the presentation tomorrow at 6 PM.,0
Rs 25000 debited from your account for Paytm subscription.,0
Your gas connection will be terminated. Clear dues Rs 10000: help@ybl,1
Your train ticket from Hyderabad to Delhi is confirmed.,0
Genuine work from home. Earn 5000 monthly. Registration: 9876543210,1
"Hi, I'm the Manager. You are shortlisted for Data Entry Operator. Pay Rs 5000 for docs: help@ybl",1
Can you pick up groceries on your way home? Need milk and bread.,0
"Mummy phone chori ho gaya hai, naye number pe 500 bhej do: collect@okicici",1
"Hey, are we still meeting for dinner at 5:30 PM tonight?",0
You won Gold Coin in lucky draw. Courier charges Rs 200: http://v.ht/pay,1
Work from home job! Earn 10000 daily. No experience needed. WhatsApp 9123456789,1
Lucky winner! You won Rs 50000. Claim fee Rs 200: payment@okaxis,1
Cyber Crime Alert: Arrest warrant issued. Pay Rs 500 fine to cancel: http://tinyurl.com/xyz,1
Stock market tips! Earn Rs 50000 daily. Join now: 9876543210,1
The event starts at 3 PM. Don't be late!,0
"Share market secret tips. Invest Rs 5000, profit guaranteed: 9876543210",1
Your order has been shipped and will arrive by tomorrow.,0
This is Income Tax. A case has been filed against your Aadhaar. Pay fine of Rs 2000 or face arrest.,1
Did you see the new update on the company portal about holidays?,0
Did you finish watching that series? No spoilers please!,0
"Dear customer, your debit card is blocked. Click http://sbi-verify.com to unlock.",1
Sister's wedding urgent expense. Send Rs 1000: payment@okaxis,1
Your UPI payment of Rs 5000 to petrol pump is successful.,0
Thanks for your help yesterday. Really appreciate it!,0
Your train ticket from Pune to Chennai is confirmed.,0
Your subscription has been renewed successfully. Thank you!,0
Remote job at Google. Send Rs 5000 for offer letter: urgent@oksbi,1
Your application has been received. We'll get back to you soon.,0
Rs 500 debited from your account for Flipkart subscription.,0
Your laptop repair is complete. You can pick it up anytime.,0
Work from home job! Earn 2000 daily. No experience needed. WhatsApp 9876543210,1
Your subscription has been renewed successfully. Thank you!,0
Can you pick up groceries on your way home? Need milk and bread.,0
Delivery on hold. Pay Rs 1000 re-delivery charges: 9876543210,1
Delivery on hold. Pay Rs 500 re-delivery charges: 9876543210,1
Police Alert: Arrest warrant issued. Pay Rs 5000 fine to cancel: http://v.ht/pay,1
Income Tax Notice: Pay pending Rs 25000 tax immediately. Visit http://sbi-verify.com,1
Google Pay reward Rs 10000 credited. Verify UPI at urgent@oksbi,1
Lucky winner! You won Rs 25000. Claim fee Rs 200: payment@okaxis,1
Your application has been received. We'll get back to you soon.,0
RBI Alert: Your account will be suspended. Share OTP to reactivate: 9922,1
Your gym membership has been renewed for another year.,0
Your laptop repair is complete. You can pick it up anytime.,0
Paytm mein 10000 rupay credited hain. Claim karo: verify@paytm,1
Dinner was amazing! Thanks for the recommendation.,0
Dinner was amazing! Thanks for the recommendation.,0
Dinner was amazing! Thanks for the recommendation.,0
Your Paytm wallet is locked. Unlock by paying Rs 10 to payment@okaxis,1
Work from home job! Earn 2000 daily. No experience needed. WhatsApp 9876543210,1
KBC Lottery winner! Rs 50000 credited. Verify at 9123456789,1
Aapka ICICI account block ho gaya hai. Turant call karein 7766554433,1
Your order has been shipped and will arrive by next week.,0
Your cab will arrive in 5 minutes. Driver: Rahul,0
See you at the gym tomorrow morning at 8 PM.,0
Your Kotak mobile banking is locked. Reset PIN by calling 9876543210,1
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
"Beta, bahut emergency hai. 10000 bhej do is number pe: 7766554433",1
Send 1 rupee to verify your UPI: urgent@oksbi,1
"Your Bank of India debit card has been used for Rs 5000. If not you, call 8877665544",1
Lunch at the usual place? I'll be there by 5:30 PM.,0
Your exam results have been published. Check the portal.,0
Paytm mein 5000 rupay credited hain. Claim karo: help@ybl,1
Real estate investment. Rs 10000 becomes Rs 50000. Book now: 8877665544,1
The team outing is planned for next Friday. Mark your calendar.,0
The client liked our proposal. Great work team!,0
The team outing is planned for next Friday. Mark your calendar.,0
Congratulations! You are hired by Amazon. Send Rs 10000 for laptop delivery to: collect@okicici,1
Payment of Rs 25000 received. Thank you for your purchase.,0
Dinner was amazing! Thanks for the recommendation.,0
The package you ordered was delivered to your doorstep.,0
KBC Lottery winner! Rs 1000 credited. Verify at 9876543210,1
Please send the project report by Monday morning. Thanks!,0
Let's catch up this weekend. Are you free on Saturday?,0
"Mom says the food is ready, come home soon from the office.",0
Aapka SBI account block ho gaya hai. Turant call karein 7766554433,1
Happy anniversary! Wishing you many more years of happiness.,0
Google bumper offer! You won iPhone 15. Pay Rs 500 for delivery: urgent@oksbi,1
Paytm mein 10000 rupay credited hain. Claim karo: urgent@oksbi,1
Let's catch up this weekend. Are you free on Saturday?,0
Your subscription has been renewed successfully. Thank you!,0
Let's catch up this weekend. Are you free on Saturday?,0
Your assignment has been graded. Good work!,0
"Mom says the food is ready, come home soon from the office.",0
Congratulations! Rs 25000 prize money. Processing fee Rs 500: collect@okicici,1
The party is at Priya's place at 5:30 PM. See you there!,0
Account update karo warna band ho jayega: http://bit.ly/verify,1
Your application has been received. We'll get back to you soon.,0
"Papa hospital mein hain, urgent 25000 chahiye. Send to help@ybl",1
Urgent hiring for Software Engineer at Infosys. Registration fee Rs 2000. Contact 9876543210,1
Let's catch up this weekend. Are you free on Saturday?,0
Mom: I paid the electricity bill online. Receipt is on your WhatsApp.,0
